step,actor_loss
29127,-48.52542495727539
29128,-48.89237594604492
29129,-48.957916259765625
29130,-49.044776916503906
29131,-49.02336120605469
29132,-49.15520095825195
29133,-49.19447326660156
29134,-49.483768463134766
29135,-49.62311935424805
29136,-49.3647575378418
29137,-49.51041030883789
29138,-49.50321578979492
29139,-49.348838806152344
29140,-49.48973083496094
29141,-49.32209014892578
29142,-49.286983489990234
29143,-49.64067840576172
29144,-49.521053314208984
29145,-49.316322326660156
29146,-49.4439697265625
29147,-49.435001373291016
29148,-49.37126159667969
29149,-49.30398178100586
29150,-49.13810729980469
29151,-49.04642868041992
29152,-49.06044387817383
29153,-48.98252487182617
29154,-48.92791748046875
29155,-48.959693908691406
29156,-49.01526641845703
29157,-48.95458984375
29158,-49.005104064941406
29159,-49.088897705078125
29160,-49.30602264404297
29161,-49.418785095214844
29162,-49.287437438964844
29163,-49.3117790222168
29164,-49.57763671875
29165,-49.389427185058594
29166,-49.518157958984375
29167,-49.6165771484375
29168,-49.48662185668945
29169,-49.502288818359375
29170,-49.61901092529297
29171,-49.647396087646484
29172,-49.55543518066406
29173,-49.219764709472656
29174,-49.37057876586914
29175,-49.49526596069336
29176,-49.408660888671875
29177,-49.11478805541992
29178,-49.223472595214844
29179,-49.25416946411133
29180,-49.097190856933594
29181,-49.04023742675781
29182,-49.02851104736328
29183,-48.90192413330078
29184,-48.783416748046875
29185,-48.514320373535156
29186,-48.56372833251953
29187,-48.47563934326172
29188,-48.44153594970703
29189,-48.60909652709961
29190,-48.858909606933594
29191,-48.88616180419922
29192,-48.911346435546875
29193,-48.934814453125
29194,-49.11845779418945
29195,-49.468017578125
29196,-49.432865142822266
29197,-49.50044631958008
29198,-49.54073715209961
29199,-49.587379455566406
29200,-49.499664306640625
29201,-49.58650588989258
29202,-49.688255310058594
29203,-49.507781982421875
29204,-49.503570556640625
29205,-49.5386962890625
29206,-49.384037017822266
29207,-49.32679748535156
29208,-49.209476470947266
29209,-49.15474319458008
29210,-49.18727493286133
29211,-49.304927825927734
29212,-49.29673385620117
29213,-49.39469528198242
29214,-49.22999572753906
29215,-49.33941650390625
29216,-49.30928039550781
29217,-49.36769104003906
29218,-49.35945129394531
29219,-49.21390151977539
29220,-49.17827606201172
29221,-49.20881652832031
29222,-49.14608383178711
29223,-48.98887634277344
29224,-48.95780944824219
29225,-48.982669830322266
29226,-49.001251220703125
29227,-49.01526641845703
29228,-48.79460525512695
29229,-48.78286361694336
29230,-48.93304443359375
29231,-48.89506530761719
29232,-49.11200714111328
29233,-49.140872955322266
29234,-49.38639831542969
29235,-49.312992095947266
29236,-49.431602478027344
29237,-49.58320617675781
29238,-49.480224609375
29239,-49.556297302246094
29240,-49.512939453125
29241,-49.27181625366211
29242,-49.36787796020508
29243,-49.42407989501953
29244,-49.32173156738281
29245,-49.15583419799805
29246,-48.893455505371094
29247,-48.81837463378906
29248,-48.590938568115234
29249,-48.510467529296875
29250,-48.84933090209961
29251,-48.71387481689453
29252,-48.68516159057617
29253,-48.68585205078125
29254,-48.795806884765625
29255,-48.66749572753906
29256,-49.12088394165039
29257,-49.3574104309082
29258,-49.370391845703125
29259,-49.428070068359375
29260,-49.40946578979492
29261,-49.45085144042969
29262,-49.70183181762695
29263,-49.69148254394531
29264,-49.98173141479492
29265,-49.75572204589844
29266,-49.77628707885742
29267,-49.638912200927734
29268,-49.72712707519531
29269,-49.55961608886719
29270,-49.519309997558594
29271,-49.48622512817383
29272,-49.336082458496094
29273,-49.384620666503906
29274,-49.433902740478516
29275,-49.28394317626953
29276,-49.06455612182617
29277,-49.084503173828125
29278,-49.18312454223633
29279,-49.0229606628418
29280,-49.028907775878906
29281,-48.868324279785156
29282,-48.895774841308594
29283,-48.96623229980469
29284,-48.75800323486328
29285,-49.03807067871094
29286,-49.10137176513672
29287,-49.0823974609375
29288,-49.04549789428711
29289,-49.26148223876953
29290,-49.14167022705078
29291,-49.24304962158203
29292,-49.29109191894531
29293,-49.128902435302734
29294,-49.33940124511719
29295,-49.15758514404297
29296,-49.165855407714844
29297,-49.27105712890625
29298,-49.54585647583008
29299,-49.28767395019531
29300,-49.36096954345703
29301,-49.23531723022461
29302,-48.87406921386719
29303,-48.632652282714844
29304,-48.55806350708008
29305,-48.35675811767578
29306,-48.32498550415039
29307,-48.31511688232422
29308,-48.146461486816406
29309,-47.998809814453125
29310,-48.20439910888672
29311,-48.50554275512695
29312,-48.23362731933594
29313,-48.57789993286133
29314,-48.60414505004883
29315,-48.602745056152344
29316,-48.843833923339844
29317,-48.88641357421875
29318,-48.80899429321289
29319,-49.05173110961914
29320,-49.24317932128906
29321,-49.24906921386719
29322,-49.320674896240234
29323,-49.545040130615234
29324,-49.58499526977539
29325,-49.83839797973633
29326,-49.87623977661133
29327,-49.657127380371094
29328,-49.57927703857422
29329,-49.475379943847656
29330,-49.24416732788086
29331,-49.493125915527344
29332,-49.279788970947266
29333,-49.359703063964844
29334,-49.1965446472168
29335,-49.3416748046875
29336,-49.088985443115234
29337,-49.33729934692383
29338,-49.38790512084961
29339,-49.359642028808594
29340,-49.382118225097656
29341,-49.38495635986328
29342,-49.33378982543945
29343,-49.33566665649414
29344,-49.24025344848633
29345,-49.33098602294922
29346,-49.3538932800293
29347,-49.26830291748047
29348,-49.050254821777344
29349,-49.01876449584961
29350,-48.90398406982422
29351,-48.80643081665039
29352,-48.598567962646484
29353,-48.81631088256836
29354,-48.61935806274414
29355,-48.805599212646484
29356,-48.778656005859375
29357,-48.75102996826172
29358,-48.957481384277344
29359,-49.03116989135742
29360,-49.064430236816406
29361,-49.101104736328125
29362,-49.16371154785156
29363,-48.896324157714844
29364,-49.31616973876953
29365,-49.43711853027344
29366,-49.57223129272461
29367,-49.53505325317383
29368,-49.47934341430664
29369,-49.57204818725586
29370,-49.32021713256836
29371,-49.52685546875
29372,-49.350433349609375
29373,-49.498836517333984
29374,-49.408302307128906
29375,-49.2191276550293
29376,-49.19352340698242
29377,-49.127262115478516
29378,-49.279178619384766
29379,-49.08710479736328
29380,-49.10182189941406
29381,-49.07413864135742
29382,-49.141387939453125
29383,-49.21208953857422
29384,-49.0677490234375
29385,-49.2449951171875
29386,-48.98823547363281
29387,-49.03062057495117
29388,-49.21490478515625
29389,-48.95596694946289
29390,-48.978370666503906
29391,-48.795379638671875
29392,-49.02094268798828
29393,-49.00984573364258
29394,-49.090084075927734
29395,-49.049583435058594
29396,-49.144866943359375
29397,-49.04264831542969
29398,-49.063148498535156
29399,-49.09669494628906
29400,-49.04622268676758
29401,-49.123294830322266
29402,-49.13095474243164
29403,-49.149925231933594
29404,-49.01663589477539
29405,-48.92682647705078
29406,-48.782291412353516
29407,-48.79079055786133
29408,-48.92633056640625
29409,-48.910396575927734
29410,-48.958988189697266
29411,-48.77751541137695
29412,-49.087249755859375
29413,-49.09749984741211
29414,-49.04603576660156
29415,-49.00109100341797
29416,-48.94355010986328
29417,-49.16973114013672
29418,-49.055084228515625
29419,-49.121585845947266
29420,-49.10491943359375
29421,-49.10315704345703
29422,-49.21275329589844
29423,-49.22695541381836
29424,-49.326873779296875
29425,-49.296607971191406
29426,-49.38544464111328
29427,-49.64441680908203
29428,-49.50087356567383
29429,-49.550079345703125
29430,-49.406036376953125
29431,-49.44245910644531
29432,-49.276641845703125
29433,-49.33234405517578
29434,-49.18585205078125
29435,-49.023284912109375
29436,-48.882057189941406
29437,-48.97910690307617
29438,-48.93449783325195
29439,-48.99034118652344
29440,-49.08891677856445
29441,-49.10512924194336
29442,-49.0079345703125
29443,-49.125579833984375
29444,-49.13397216796875
29445,-49.06298065185547
29446,-48.96693420410156
29447,-49.156585693359375
29448,-48.993099212646484
29449,-48.89745330810547
29450,-48.795326232910156
29451,-48.74507522583008
29452,-48.838172912597656
29453,-48.71368408203125
29454,-48.97830581665039
29455,-48.88877487182617
29456,-49.16994857788086
29457,-49.29607009887695
29458,-49.34285354614258
29459,-49.150184631347656
29460,-49.3995361328125
29461,-49.66048049926758
29462,-49.44082260131836
29463,-49.739219665527344
29464,-49.5880241394043
29465,-49.5654296875
29466,-49.26968002319336
29467,-49.41242599487305
29468,-49.38625717163086
29469,-49.079097747802734
29470,-49.089473724365234
29471,-48.77490234375
29472,-49.079124450683594
29473,-48.6733512878418
29474,-48.43391799926758
29475,-48.623046875
29476,-48.580177307128906
29477,-48.67264938354492
29478,-48.95355224609375
29479,-48.938270568847656
29480,-49.006507873535156
29481,-49.26466369628906
29482,-49.39772033691406
29483,-49.32490921020508
29484,-49.361045837402344
29485,-49.34010314941406
29486,-49.41778564453125
29487,-49.14152526855469
29488,-49.04415512084961
29489,-48.789493560791016
29490,-48.72678756713867
29491,-48.727516174316406
29492,-48.70545959472656
29493,-48.67771530151367
29494,-48.631004333496094
29495,-48.66661834716797
29496,-48.50786209106445
29497,-48.68327331542969
29498,-48.71772003173828
29499,-48.964256286621094
29500,-49.114559173583984
29501,-49.355369567871094
29502,-49.310020446777344
29503,-49.45721435546875
29504,-49.29950714111328
29505,-49.418861389160156
29506,-49.27323913574219
29507,-49.222469329833984
29508,-49.172203063964844
29509,-49.12550354003906
29510,-49.09872055053711
29511,-49.15468978881836
29512,-49.24892044067383
29513,-49.24860382080078
29514,-49.163333892822266
29515,-49.14384460449219
29516,-49.354774475097656
29517,-49.343597412109375
29518,-49.4793815612793
29519,-49.48463439941406
29520,-49.2442626953125
29521,-49.398380279541016
29522,-49.42817306518555
29523,-49.43787384033203
29524,-49.22806930541992
29525,-49.34161376953125
29526,-49.12662887573242
29527,-49.11653518676758
29528,-49.276668548583984
29529,-49.2338752746582
29530,-49.236427307128906
29531,-49.3233757019043
29532,-49.13533020019531
29533,-49.144256591796875
29534,-49.03240966796875
29535,-49.0994873046875
29536,-48.99584197998047
29537,-49.0920524597168
29538,-49.019493103027344
29539,-49.055824279785156
29540,-49.014923095703125
29541,-49.08244323730469
29542,-48.77384948730469
29543,-48.78723907470703
29544,-48.8966064453125
29545,-48.754215240478516
29546,-48.89720153808594
29547,-48.96891784667969
29548,-48.99912643432617
29549,-49.05020523071289
29550,-49.030513763427734
29551,-49.004207611083984
29552,-48.71937561035156
29553,-49.10066604614258
29554,-49.02880859375
29555,-49.3925666809082
29556,-49.50858688354492
29557,-49.66885757446289
29558,-49.58348083496094
29559,-49.722259521484375
29560,-49.70808410644531
29561,-49.73139572143555
29562,-49.800445556640625
29563,-49.631202697753906
29564,-49.57939529418945
29565,-49.5193977355957
29566,-49.39162826538086
29567,-49.60047912597656
29568,-49.48025131225586
29569,-49.592323303222656
29570,-49.474464416503906
29571,-49.21886444091797
29572,-49.302032470703125
29573,-49.331329345703125
29574,-49.212093353271484
29575,-49.245643615722656
29576,-49.17119598388672
29577,-49.07133483886719
29578,-49.00373840332031
29579,-48.99620819091797
29580,-49.18452072143555
29581,-49.079261779785156
29582,-49.110111236572266
29583,-49.000736236572266
29584,-49.151145935058594
29585,-49.08221435546875
29586,-49.25027084350586
29587,-49.1339225769043
29588,-49.42173385620117
29589,-49.332481384277344
29590,-49.469661712646484
29591,-49.4830322265625
29592,-49.55451202392578
29593,-49.5547981262207
29594,-49.62065124511719
29595,-49.75595474243164
29596,-49.63839340209961
29597,-49.56365203857422
29598,-49.41218566894531
29599,-49.62220764160156
29600,-49.49517822265625
29601,-49.36217498779297
29602,-49.309810638427734
29603,-49.159881591796875
29604,-49.25882339477539
29605,-49.01121139526367
29606,-49.185455322265625
29607,-49.236663818359375
29608,-49.27875518798828
29609,-49.37410354614258
29610,-49.36975860595703
29611,-49.39448165893555
29612,-49.660179138183594
29613,-49.43246841430664
29614,-49.34180450439453
29615,-49.54393005371094
29616,-49.486087799072266
29617,-49.48462677001953
29618,-49.17847442626953
29619,-49.38627624511719
29620,-48.94511032104492
29621,-49.29475402832031
29622,-48.91020202636719
29623,-49.11957550048828
29624,-49.17094421386719
29625,-48.98725891113281
29626,-49.09355926513672
29627,-49.23939514160156
29628,-49.43592071533203
29629,-49.39652633666992
29630,-49.51333999633789
29631,-49.523189544677734
29632,-49.39063262939453
29633,-49.65470886230469
29634,-49.71304702758789
29635,-49.59241485595703
29636,-49.2686767578125
29637,-49.291404724121094
29638,-49.06877517700195
29639,-48.990081787109375
29640,-49.02117156982422
29641,-48.93451690673828
29642,-48.73135757446289
29643,-48.73072052001953
29644,-48.60841369628906
29645,-48.64976501464844
29646,-48.82159423828125
29647,-49.037803649902344
29648,-49.047088623046875
29649,-49.216270446777344
29650,-49.62359619140625
29651,-49.53752136230469
29652,-49.77142333984375
29653,-49.7167854309082
29654,-49.64655303955078
29655,-49.82855224609375
29656,-49.69607925415039
29657,-49.73640060424805
29658,-49.730316162109375
29659,-49.74860382080078
29660,-49.605770111083984
29661,-49.72034454345703
29662,-49.55307388305664
29663,-49.53467559814453
29664,-49.513004302978516
29665,-49.62703323364258
29666,-49.4546012878418
29667,-49.5081672668457
29668,-49.34049606323242
29669,-49.245155334472656
29670,-49.28546905517578
29671,-49.24871063232422
29672,-49.24138259887695
29673,-49.1906852722168
29674,-49.09138870239258
29675,-49.11420440673828
29676,-49.1826057434082
29677,-49.06386947631836
29678,-48.86974334716797
29679,-49.124183654785156
29680,-49.287593841552734
29681,-49.19280242919922
29682,-49.456573486328125
29683,-49.19123840332031
29684,-49.4439697265625
29685,-49.304176330566406
29686,-49.0529670715332
29687,-48.988555908203125
29688,-48.94802474975586
29689,-49.01908874511719
29690,-49.16774368286133
29691,-48.89183044433594
29692,-49.01300811767578
29693,-49.008697509765625
29694,-49.07292556762695
29695,-49.05651092529297
29696,-49.24940490722656
29697,-49.364471435546875
29698,-49.26399230957031
29699,-49.57250213623047
29700,-49.42413330078125
29701,-49.56849670410156
29702,-49.558956146240234
29703,-49.41423034667969
29704,-49.20545959472656
29705,-49.47480392456055
29706,-49.48445129394531
29707,-49.40252685546875
29708,-49.440956115722656
29709,-49.398780822753906
29710,-49.5612907409668
29711,-49.498741149902344
29712,-49.34981918334961
29713,-49.392845153808594
29714,-49.23358917236328
29715,-49.03151321411133
29716,-49.08422088623047
29717,-48.872066497802734
29718,-48.91365051269531
29719,-48.998046875
29720,-48.893272399902344
29721,-49.169715881347656
29722,-49.08116149902344
29723,-48.890907287597656
29724,-48.974945068359375
29725,-48.890716552734375
29726,-48.70409393310547
29727,-48.70792770385742
29728,-48.826629638671875
29729,-48.83091354370117
29730,-48.941307067871094
29731,-49.02974319458008
29732,-49.12189865112305
29733,-49.15840530395508
29734,-49.300514221191406
29735,-49.27185821533203
29736,-49.49182891845703
29737,-49.52104949951172
29738,-49.45344543457031
29739,-49.401092529296875
29740,-49.55180358886719
29741,-49.52537155151367
29742,-49.607582092285156
29743,-49.383033752441406
29744,-49.64794921875
29745,-49.41929244995117
29746,-49.22748947143555
